Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
999,1,60,6,6,999,4,150,1,1,141,1,60,5,5,0,0,Up to You,Pixie,Pixie,17
999,1,60,6,6,999,4,150,1,1,128,1,60,6,6,1,0,Up to You,Tiger,Pixie,30
999,1,60,6,6,999,4,150,1,1,128,1,60,6,6,1,0,Up to You,Tiger,Pixie,30
999,1,60,6,6,999,4,150,1,1,245,4,150,1,1,0,1,Up to You,Arrowhead,Joker,8
999,1,60,6,6,999,4,150,1,1,201,3,120,3,3,0,0,Up to You,Tiger,Golem,19
999,1,60,6,6,999,4,150,1,1,211,3,130,2,2,0,0,Up to You,Pixie,Golem,17
999,1,60,6,6,999,4,150,1,1,155,1,60,6,6,1,0,Up to You,Tiger,Pixie,10
999,1,60,6,6,999,4,150,1,1,268,5,160,2,2,0,0,Up to You,Golem,Golem,5
999,1,60,6,6,999,4,150,1,1,155,1,60,6,6,0,0,Up to You,Pixie,Joker,8
999,1,60,6,6,999,4,150,1,1,258,4,150,1,2,0,1,Unsure,Jell,Monol,5
999,1,60,6,6,999,4,150,1,1,155,1,60,6,6,1,0,Unsure,Tiger,Pixie,9
999,1,60,6,6,999,4,150,1,1,161,2,80,5,5,0,0,Unsure,Tiger,Jell,18
999,1,60,6,6,999,4,150,1,1,155,1,60,6,6,1,0,Unsure,Tiger,Pixie,9
999,1,60,6,6,999,4,150,1,1,215,3,120,4,4,0,0,Unsure,Tiger,Monol,9
999,1,60,6,6,999,2,90,5,5,133,1,50,6,6,0,0,Up to You,Tiger,Worm,18
999,1,60,6,6,999,2,90,5,5,143,1,60,6,6,0,0,Up to You,Pixie,Worm,15
999,1,60,6,6,999,2,90,5,5,157,1,60,6,6,0,0,Up to You,Tiger,Suezo,9
999,1,60,6,6,999,2,90,5,5,201,2,90,5,5,0,0,Up to You,Worm,Pixie,5
999,1,60,6,6,999,2,90,5,5,157,1,60,5,5,0,0,Up to You,Pixie,Suezo,8
999,1,60,6,6,999,1,50,6,6,410,1,60,5,6,0,0,Good,Hopper,Tiger,19
999,1,60,6,6,999,1,50,6,6,438,1,60,6,6,1,0,Good,Tiger,Pixie,19
999,1,60,6,6,999,1,50,6,6,336,1,60,6,6,0,0,Good,Hopper,Pixie,10
999,1,60,6,6,999,1,50,6,6,445,1,50,6,6,0,1,Good,Hopper,Bajarl,10
999,1,60,6,6,999,1,50,6,6,421,1,60,6,6,1,0,Good,Tiger,Pixie,19
999,1,60,6,6,999,4,150,1,1,155,1,60,6,6,1,0,Up to You,Tiger,Pixie,14
999,1,60,6,6,999,4,150,1,1,161,2,80,6,5,0,0,Up to You,Pixie,Dragon,23
999,1,60,6,6,999,4,150,1,1,178,1,70,6,6,0,0,Up to You,Tiger,Tiger,6
999,1,60,6,6,999,4,150,1,1,245,4,150,1,1,0,1,Up to You,Dragon,Metalner,8
999,1,60,6,6,999,4,150,1,1,225,3,130,2,2,0,0,Up to You,Pixie,Metalner,12
999,1,60,6,6,999,3,110,4,4,142,1,60,6,6,1,0,Not Good,Tiger,Pixie,18
999,1,60,6,6,999,3,110,4,4,156,1,60,5,5,0,0,Not Good,Pixie,Pixie,9
999,1,60,6,6,999,3,110,4,4,182,3,100,5,5,0,0,Not Good,Golem,Tiger,15
999,1,60,6,6,999,3,110,4,4,142,1,60,6,6,1,0,Not Good,Tiger,Pixie,18
999,1,60,6,6,999,3,110,4,4,212,3,130,2,2,0,0,Not Good,Pixie,Golem,15
999,1,60,6,6,999,3,100,5,5,210,3,100,5,5,0,1,Up to You,Naga,Suezo,5
999,1,60,6,6,999,3,100,5,5,172,2,90,5,5,0,0,Up to You,Pixie,Naga,15
999,1,60,6,6,999,3,100,5,5,254,3,130,3,3,0,0,Up to You,Naga,Naga,3
999,1,60,6,6,999,3,100,5,5,180,1,70,6,6,0,0,Up to You,Tiger,Tiger,4
999,1,60,6,6,999,3,100,5,5,170,1,60,5,5,0,0,Up to You,Pixie,Pixie,5
999,1,50,6,6,999,4,150,1,1,232,4,150,1,1,0,1,Not Good,Durahan,Phoenix,20
999,1,50,6,6,999,4,150,1,1,275,5,180,1,1,0,0,Not Good,Durahan,Durahan,14
999,1,50,6,6,999,4,150,1,1,232,4,150,1,1,0,1,Not Good,Durahan,Phoenix,20
999,1,50,6,6,999,4,150,1,1,118,1,50,6,6,1,0,Not Good,Hopper,Bajarl,46
999,1,50,6,6,999,4,150,1,1,118,1,50,6,6,1,0,Not Good,Hopper,Bajarl,46
999,1,50,6,6,999,4,150,1,1,128,1,60,5,6,0,0,Not Good,Hopper,Joker,35
999,1,50,6,6,999,4,150,1,1,245,4,150,1,1,0,1,Not Good,Arrowhead,Joker,9
999,1,50,6,6,999,4,150,1,1,118,1,50,6,6,1,0,Not Good,Hopper,Bajarl,35
999,1,50,6,6,999,4,150,1,1,118,1,50,6,6,1,0,Not Good,Hopper,Bajarl,35
999,1,50,6,6,999,4,150,1,1,165,1,70,5,6,0,0,Not Good,Hopper,Hopper,14
999,1,50,6,6,999,4,150,1,1,232,4,150,1,1,0,1,Not Good,Golem,Joker,18
999,1,50,6,6,999,4,150,1,1,165,1,70,5,6,0,0,Not Good,Hopper,Hopper,9
999,1,50,6,6,999,4,150,1,1,255,5,160,2,2,0,0,Not Good,Golem,Golem,11
999,1,50,6,6,999,4,150,1,1,142,1,60,5,6,0,0,Not Good,Hopper,Joker,22
999,1,50,6,6,999,4,150,1,1,132,1,50,6,6,1,0,Not Good,Hopper,Bajarl,22
999,1,50,6,6,999,4,150,1,1,118,1,50,6,6,1,0,Up to You,Hopper,Bajarl,39
999,1,50,6,6,999,4,150,1,1,315,5,220,1,1,0,0,Up to You,Monol,Monol,11
999,1,50,6,6,999,4,150,1,1,152,1,70,5,6,0,0,Up to You,Hopper,Hopper,16
999,1,50,6,6,999,4,150,1,1,232,4,150,1,1,0,1,Up to You,Jell,Monol,21
999,1,50,6,6,999,4,150,1,1,232,4,150,1,1,0,1,Up to You,Jell,Monol,21
999,1,50,6,6,999,2,90,5,5,134,1,50,6,6,1,0,Up to You,Hopper,Bajarl,28
999,1,50,6,6,999,2,90,5,5,124,1,40,6,6,0,0,Up to You,Hopper,Suezo,28
999,1,50,6,6,999,2,90,5,5,174,2,90,5,5,0,1,Up to You,Worm,Suezo,15
999,1,50,6,6,999,2,90,5,5,174,2,90,5,5,0,1,Up to You,Worm,Suezo,15
999,1,50,6,6,999,2,90,5,5,188,2,90,5,5,0,0,Up to You,Worm,Worm,9
999,1,50,6,6,999,1,60,6,6,591,1,70,6,6,0,0,Good,Tiger,Tiger,5
999,1,50,6,6,999,1,60,6,6,418,1,50,6,6,1,0,Good,Hopper,Bajarl,17
999,1,50,6,6,999,1,60,6,6,326,1,60,6,6,0,0,Good,Hopper,Pixie,16
999,1,50,6,6,999,1,60,6,6,576,1,70,6,6,0,0,Good,Tiger,Tiger,5
999,1,50,6,6,999,1,60,6,6,172,1,60,5,5,0,0,Good,Pixie,Pixie,7
999,1,50,6,6,999,4,150,1,1,158,2,90,5,5,0,0,Up to You,Hopper,Dragon,33
999,1,50,6,6,999,4,150,1,1,205,3,110,4,4,0,0,Up to You,Dragon,Bajarl,10
999,1,50,6,6,999,4,150,1,1,245,4,150,1,1,0,1,Up to You,Dragon,Metalner,10
999,1,50,6,6,999,4,150,1,1,132,1,50,6,6,1,0,Up to You,Hopper,Bajarl,17
999,1,50,6,6,999,4,150,1,1,132,1,50,6,6,1,0,Up to You,Hopper,Bajarl,17
999,1,50,6,6,999,3,110,4,4,243,5,160,2,2,0,0,Not Good,Golem,Golem,18
999,1,50,6,6,999,3,110,4,4,213,4,130,2,2,0,0,Not Good,Golem,Bajarl,17
999,1,50,6,6,999,3,110,4,4,119,1,50,6,6,1,0,Not Good,Hopper,Bajarl,40
999,1,50,6,6,999,3,110,4,4,119,1,50,6,6,1,0,Not Good,Hopper,Bajarl,40
999,1,50,6,6,999,3,110,4,4,153,1,70,5,6,0,0,Not Good,Hopper,Hopper,17
999,1,50,6,6,999,3,100,5,5,197,2,100,4,4,0,0,Up to You,Suezo,Suezo,8
999,1,50,6,6,999,3,100,5,5,183,3,100,5,5,0,1,Up to You,Naga,Suezo,15
999,1,50,6,6,999,3,100,5,5,133,1,50,6,6,1,0,Up to You,Hopper,Bajarl,28
999,1,50,6,6,999,3,100,5,5,123,1,40,6,6,0,0,Up to You,Hopper,Suezo,28
999,1,50,6,6,999,3,100,5,5,123,1,40,6,6,0,0,Up to You,Hopper,Suezo,28
999,4,150,1,1,999,4,150,1,1,193,4,130,3,3,0,0,Unsure,Dragon,Durahan,39
999,4,150,1,1,999,4,150,1,1,379,4,150,1,1,1,0,Unsure,Dragon,Metalner,20
999,4,150,1,1,999,4,150,1,1,228,4,140,2,3,0,0,Unsure,Durahan,Dragon,14
999,4,150,1,1,999,4,150,1,1,363,4,150,1,1,1,0,Unsure,Dragon,Metalner,20
999,4,150,1,1,999,4,150,1,1,431,5,160,1,1,0,0,Unsure,Durahan,Metalner,7
999,4,150,1,1,999,4,150,1,1,379,4,150,1,1,1,0,Unsure,Dragon,Metalner,21
999,4,150,1,1,999,4,150,1,1,193,4,130,3,3,0,0,Unsure,Dragon,Arrowhead,42
999,4,150,1,1,999,4,150,1,1,186,3,110,4,4,0,0,Unsure,Dragon,Joker,21
999,4,150,1,1,999,4,150,1,1,373,4,150,1,1,1,0,Unsure,Dragon,Metalner,21
999,4,150,1,1,999,4,150,1,1,366,4,150,1,1,0,1,Unsure,Arrowhead,Joker,4
999,4,150,1,1,999,4,150,1,1,206,4,130,3,3,0,0,Unsure,Dragon,Golem,26
999,4,150,1,1,999,4,150,1,1,211,3,110,4,4,0,0,Unsure,Dragon,Dragon,5
999,4,150,1,1,999,4,150,1,1,226,4,150,2,2,0,0,Unsure,Golem,Dragon,19
999,4,150,1,1,999,4,150,1,1,393,4,150,1,1,1,0,Unsure,Dragon,Metalner,13
999,4,150,1,1,999,4,150,1,1,387,4,150,1,2,0,1,Unsure,Golem,Joker,9
999,4,150,1,1,999,4,150,1,1,311,4,150,1,1,1,0,Not Good,Dragon,Metalner,30
999,4,150,1,1,999,4,150,1,1,365,4,140,1,1,0,0,Not Good,Jell,Jell,9
999,4,150,1,1,999,4,150,1,1,206,4,130,3,3,0,0,Not Good,Dragon,Monol,29
999,4,150,1,1,999,4,150,1,1,307,4,150,1,1,1,0,Not Good,Dragon,Metalner,30
999,4,150,1,1,999,4,150,1,1,341,4,140,1,1,0,0,Not Good,Jell,Jell,9
999,4,150,1,1,999,2,90,5,5,215,4,150,1,2,1,0,Not Good,Dragon,Metalner,42
999,4,150,1,1,999,2,90,5,5,188,3,110,4,4,0,0,Not Good,Dragon,Dragon,17
999,4,150,1,1,999,2,90,5,5,215,4,150,1,2,1,0,Not Good,Dragon,Metalner,42
999,4,150,1,1,999,2,90,5,5,191,2,100,4,4,0,0,Not Good,Suezo,Suezo,11
999,4,150,1,1,999,2,90,5,5,181,2,90,5,5,0,0,Not Good,Worm,Worm,12
999,4,150,1,1,999,1,60,6,6,188,2,110,4,5,0,0,Up to You,Dragon,Pixie,15
999,4,150,1,1,999,1,60,6,6,228,4,150,1,1,1,0,Up to You,Dragon,Metalner,16
999,4,150,1,1,999,1,60,6,6,145,2,80,6,6,0,0,Up to You,Dragon,Tiger,30
999,4,150,1,1,999,1,60,6,6,174,1,70,6,6,0,0,Up to You,Tiger,Tiger,4
999,4,150,1,1,999,1,60,6,6,164,1,60,6,6,0,1,Up to You,Tiger,Pixie,7
999,4,150,1,1,999,1,50,6,6,189,3,110,4,4,0,0,Up to You,Dragon,Bajarl,22
999,4,150,1,1,999,1,50,6,6,202,3,110,4,4,0,0,Up to You,Dragon,Dragon,9
999,4,150,1,1,999,1,50,6,6,175,1,70,5,6,0,0,Up to You,Hopper,Hopper,7
999,4,150,1,1,999,1,50,6,6,202,3,110,2,2,0,0,Up to You,Hopper,Metalner,10
999,4,150,1,1,999,1,50,6,6,169,2,90,5,5,0,0,Up to You,Hopper,Dragon,20
999,4,150,1,1,999,3,110,4,4,250,5,160,2,2,0,0,Fine,Golem,Golem,10
999,4,150,1,1,999,3,110,4,4,227,4,150,2,2,0,0,Fine,Golem,Dragon,18
999,4,150,1,1,999,3,110,4,4,227,4,150,1,2,1,0,Fine,Dragon,Metalner,24
999,4,150,1,1,999,3,110,4,4,166,1,50,6,6,0,0,Fine,Ducken,Ducken,3
999,4,150,1,1,999,3,110,4,4,227,4,150,1,2,1,0,Fine,Dragon,Metalner,24
999,4,150,1,1,999,3,100,5,5,187,3,110,4,4,0,0,Unsure,Dragon,Dragon,17
999,4,150,1,1,999,3,100,5,5,177,3,100,5,4,0,1,Unsure,Naga,Suezo,18
999,4,150,1,1,999,3,100,5,5,214,4,150,1,2,1,0,Unsure,Dragon,Metalner,42
999,4,150,1,1,999,3,100,5,5,177,3,100,5,4,0,1,Unsure,Naga,Suezo,18
999,4,150,1,1,999,3,100,5,5,177,3,100,5,4,0,1,Unsure,Naga,Suezo,18
999,3,110,4,4,999,4,150,1,1,245,5,180,2,2,0,0,Up to You,Golem,Durahan,45
999,3,110,4,4,999,4,150,1,1,241,4,150,1,1,0,1,Up to You,Durahan,Phoenix,11
999,3,110,4,4,999,4,150,1,1,261,5,170,1,1,0,0,Up to You,Durahan,Golem,11
999,3,110,4,4,999,4,150,1,1,245,5,180,2,2,0,0,Up to You,Golem,Durahan,45
999,3,110,4,4,999,4,150,1,1,154,1,50,6,6,0,0,Up to You,Ducken,Ducken,6
999,3,110,4,4,999,4,150,1,1,154,1,50,6,6,0,0,Up to You,Ducken,Ducken,5
999,3,110,4,4,999,4,150,1,1,265,5,200,1,1,0,0,Up to You,Golem,Arrowhead,40
999,3,110,4,4,999,4,150,1,1,228,4,150,1,1,0,0,Up to You,Golem,Joker,21
999,3,110,4,4,999,4,150,1,1,294,5,190,1,1,0,0,Up to You,Arrowhead,Golem,6
999,3,110,4,4,999,4,150,1,1,274,5,170,1,1,0,0,Up to You,Arrowhead,Arrowhead,5
999,3,110,4,4,999,4,150,1,1,212,5,160,2,2,0,0,Up to You,Golem,Golem,60
999,3,110,4,4,999,4,150,1,1,228,4,150,1,1,0,1,Up to You,Golem,Joker,28
999,3,110,4,4,999,4,150,1,1,212,5,160,2,2,0,0,Up to You,Golem,Golem,60
999,3,110,4,4,999,4,150,1,1,212,5,160,2,2,0,0,Up to You,Golem,Golem,60
999,3,110,4,4,999,4,150,1,1,228,4,150,1,1,0,1,Up to You,Golem,Joker,28
999,3,110,4,4,999,4,150,1,1,285,5,220,1,1,0,0,Up to You,Golem,Jell,31
999,3,110,4,4,999,4,150,1,1,324,5,220,1,1,0,0,Up to You,Monol,Monol,6
999,3,110,4,4,999,4,150,1,1,244,4,140,1,1,0,0,Up to You,Jell,Jell,6
999,3,110,4,4,999,4,150,1,1,304,5,200,1,1,0,0,Up to You,Monol,Golem,5
999,3,110,4,4,999,4,150,1,1,241,4,150,1,1,0,1,Up to You,Jell,Monol,9
999,3,110,4,4,999,2,90,5,5,253,5,160,2,2,0,0,Up to You,Golem,Golem,10
999,3,110,4,4,999,2,90,5,5,157,1,50,6,6,0,0,Up to You,Ducken,Ducken,4
999,3,110,4,4,999,2,90,5,5,207,2,100,4,4,0,0,Up to You,Suezo,Suezo,5
999,3,110,4,4,999,2,90,5,5,197,4,130,3,3,0,0,Up to You,Golem,Worm,31
999,3,110,4,4,999,2,90,5,5,230,4,150,1,1,0,0,Up to You,Golem,Suezo,15
999,3,110,4,4,999,1,60,6,6,181,3,100,5,5,0,0,Not Good,Golem,Tiger,29
999,3,110,4,4,999,1,60,6,6,254,5,160,2,2,0,0,Not Good,Golem,Golem,10
999,3,110,4,4,999,1,60,6,6,178,1,70,6,6,0,0,Not Good,Tiger,Tiger,6
999,3,110,4,4,999,1,60,6,6,254,5,160,2,2,0,0,Not Good,Golem,Golem,10
999,3,110,4,4,999,1,60,6,6,201,3,120,3,3,0,0,Not Good,Golem,Pixie,15
999,3,110,4,4,999,1,50,6,6,198,4,130,2,2,0,0,Not Good,Golem,Bajarl,32
999,3,110,4,4,999,1,50,6,6,131,1,50,6,6,0,1,Not Good,Hopper,Bajarl,19
999,3,110,4,4,999,1,50,6,6,165,1,70,5,6,0,0,Not Good,Hopper,Hopper,13
999,3,110,4,4,999,1,50,6,6,241,5,160,2,2,0,0,Not Good,Golem,Golem,22
999,3,110,4,4,999,1,50,6,6,241,5,160,2,2,0,0,Not Good,Golem,Golem,22
999,3,110,4,4,999,4,150,1,1,221,4,130,3,3,0,0,Fine,Dragon,Golem,12
999,3,110,4,4,999,4,150,1,1,215,4,150,2,2,0,0,Fine,Golem,Dragon,33
999,3,110,4,4,999,4,150,1,1,278,5,200,1,1,0,0,Fine,Golem,Metalner,17
999,3,110,4,4,999,4,150,1,1,227,3,110,4,6,1,0,Fine,Ducken,Golem,3
999,3,110,4,4,999,4,150,1,1,221,4,130,3,3,0,0,Fine,Dragon,Golem,12
999,3,110,4,4,999,3,100,5,5,216,4,150,2,2,0,0,Unsure,Golem,Naga,31
999,3,110,4,4,999,3,100,5,5,229,4,150,1,1,0,0,Unsure,Golem,Suezo,15
999,3,110,4,4,999,3,100,5,5,233,4,140,2,2,0,0,Unsure,Naga,Golem,9
999,3,110,4,4,999,3,100,5,5,206,2,100,4,4,0,0,Unsure,Suezo,Suezo,5
999,3,110,4,4,999,3,100,5,5,216,4,150,2,2,0,0,Unsure,Golem,Naga,31
999,3,100,5,5,999,4,150,1,1,166,3,100,5,5,1,0,Not Good,Naga,Suezo,39
999,3,100,5,5,999,4,150,1,1,209,3,130,3,3,0,0,Not Good,Naga,Naga,17
999,3,100,5,5,999,4,150,1,1,166,3,100,5,5,1,0,Not Good,Naga,Suezo,39
999,3,100,5,5,999,4,150,1,1,179,2,100,4,4,0,0,Not Good,Suezo,Suezo,15
999,3,100,5,5,999,4,150,1,1,229,4,150,1,1,0,1,Not Good,Durahan,Phoenix,17
999,3,100,5,5,999,4,150,1,1,166,3,100,5,5,1,0,Not Good,Naga,Suezo,40
999,3,100,5,5,999,4,150,1,1,166,3,100,5,5,1,0,Not Good,Naga,Suezo,40
999,3,100,5,5,999,4,150,1,1,262,5,170,1,1,0,0,Not Good,Arrowhead,Arrowhead,8
999,3,100,5,5,999,4,150,1,1,242,4,150,1,1,0,1,Not Good,Arrowhead,Joker,10
999,3,100,5,5,999,4,150,1,1,209,3,130,3,3,0,0,Not Good,Naga,Naga,17
999,3,100,5,5,999,4,150,1,1,229,4,150,2,2,0,0,Not Good,Golem,Naga,19
999,3,100,5,5,999,4,150,1,1,242,4,150,1,1,0,1,Not Good,Golem,Joker,10
999,3,100,5,5,999,4,150,1,1,192,3,100,5,5,1,0,Not Good,Naga,Suezo,12
999,3,100,5,5,999,4,150,1,1,219,4,140,2,2,0,0,Not Good,Naga,Golem,22
999,3,100,5,5,999,4,150,1,1,229,4,150,2,2,0,0,Not Good,Golem,Naga,19
999,3,100,5,5,999,4,150,1,1,192,3,100,5,5,1,0,Not Good,Naga,Suezo,11
999,3,100,5,5,999,4,150,1,1,258,4,140,1,1,0,0,Not Good,Jell,Jell,3
999,3,100,5,5,999,4,150,1,1,192,3,100,5,5,1,0,Not Good,Naga,Suezo,11
999,3,100,5,5,999,4,150,1,1,209,3,130,2,2,0,0,Not Good,Naga,Jell,21
999,3,100,5,5,999,4,150,1,1,242,4,150,1,1,0,0,Not Good,Naga,Monol,11
999,3,100,5,5,999,2,90,5,5,353,3,100,5,1,1,0,Unsure,Naga,Suezo,21
999,3,100,5,5,999,2,90,5,5,373,2,90,5,5,0,1,Unsure,Worm,Suezo,10
999,3,100,5,5,999,2,90,5,5,191,3,110,4,4,0,0,Unsure,Naga,Worm,21
999,3,100,5,5,999,2,90,5,5,316,3,100,5,2,1,0,Unsure,Naga,Suezo,21
999,3,100,5,5,999,2,90,5,5,181,2,100,4,4,0,0,Unsure,Suezo,Suezo,16
999,3,100,5,5,999,1,60,6,6,175,2,80,6,6,0,0,Up to You,Tiger,Naga,10
999,3,100,5,5,999,1,60,6,6,185,2,90,6,6,0,0,Up to You,Naga,Pixie,10
999,3,100,5,5,999,1,60,6,6,168,1,60,6,6,0,0,Up to You,Tiger,Suezo,5
999,3,100,5,5,999,1,60,6,6,195,2,100,5,5,0,0,Up to You,Suezo,Tiger,10
999,3,100,5,5,999,1,60,6,6,238,3,130,3,3,0,0,Up to You,Naga,Naga,4
999,3,100,5,5,999,1,50,6,6,168,3,100,5,5,1,0,Up to You,Naga,Suezo,32
999,3,100,5,5,999,1,50,6,6,122,1,40,6,6,0,0,Up to You,Hopper,Suezo,16
999,3,100,5,5,999,1,50,6,6,132,1,50,6,6,0,1,Up to You,Hopper,Bajarl,16
999,3,100,5,5,999,1,50,6,6,168,3,100,5,5,1,0,Up to You,Naga,Suezo,32
999,3,100,5,5,999,1,50,6,6,195,2,100,4,4,0,0,Up to You,Suezo,Suezo,12
999,3,100,5,5,999,4,150,1,1,166,3,100,5,5,1,0,Unsure,Naga,Suezo,36
999,3,100,5,5,999,4,150,1,1,166,3,100,5,5,1,0,Unsure,Naga,Suezo,36
999,3,100,5,5,999,4,150,1,1,192,2,100,4,4,0,0,Unsure,Suezo,Suezo,14
999,3,100,5,5,999,4,150,1,1,229,4,150,1,2,0,1,Unsure,Dragon,Metalner,21
999,3,100,5,5,999,4,150,1,1,229,4,150,1,2,0,1,Unsure,Dragon,Metalner,21
999,3,100,5,5,999,3,110,4,4,253,5,160,2,2,0,0,Unsure,Golem,Golem,9
999,3,100,5,5,999,3,110,4,4,230,4,150,2,2,0,0,Unsure,Golem,Naga,16
999,3,100,5,5,999,3,110,4,4,207,2,100,4,4,0,0,Unsure,Suezo,Suezo,7
999,3,100,5,5,999,3,110,4,4,180,3,100,5,5,1,0,Unsure,Naga,Suezo,19
999,3,100,5,5,999,3,110,4,4,230,4,150,2,2,0,0,Unsure,Golem,Naga,16
972,4,150,1,1,999,1,70,5,5,192,2,90,5,4,0,0,Up to You,Plant,Zuum,7
972,4,150,1,1,999,1,70,5,5,196,3,120,2,1,0,0,Up to You,Monol,Plant,28
972,4,150,1,1,999,1,70,5,5,176,2,100,4,5,0,0,Up to You,Zuum,Plant,22
972,4,150,1,1,999,1,70,5,5,199,3,110,4,4,0,0,Up to You,Plant,Monol,14
972,4,150,1,1,999,1,70,5,5,239,4,150,1,1,1,0,Up to You,Monol,Zuum,9
972,4,150,1,1,965,3,130,2,4,223,4,150,1,1,1,0,Up to You,Monol,Zuum,21
972,4,150,1,1,965,3,130,2,4,161,3,100,4,4,0,0,Up to You,Zuum,Baku,30
972,4,150,1,1,965,3,130,2,4,306,5,220,1,1,0,0,Up to You,Monol,Monol,9
972,4,150,1,1,965,3,130,2,4,228,3,130,2,2,0,1,Up to You,Baku,Kato,7
972,4,150,1,1,965,3,130,2,4,248,3,150,2,3,0,0,Up to You,Baku,Baku,5
972,4,150,1,1,906,3,110,5,3,222,4,150,1,1,1,0,Up to You,Monol,Zuum,16
972,4,150,1,1,906,3,110,5,3,194,2,110,4,5,0,0,Up to You,Zuum,Kato,12
972,4,150,1,1,906,3,110,5,3,152,3,80,6,4,0,0,Up to You,Zuum,Dragon,23
972,4,150,1,1,906,3,110,5,3,202,4,130,3,3,0,0,Up to You,Dragon,Monol,18
972,4,150,1,1,906,3,110,5,3,206,3,110,4,4,0,0,Up to You,Dragon,Dragon,6
127,1,60,4,6,145,1,60,6,6,76,1,60,6,6,0,1,Unsure,Pixie,Joker,32
127,1,60,4,6,145,1,60,6,6,115,2,90,6,5,0,0,Unsure,Joker,Joker,7
127,1,60,4,6,145,1,60,6,6,75,1,60,4,6,1,0,Unsure,Cpandora,Cpandora,21
906,3,110,5,3,145,1,60,6,6,118,1,60,6,6,0,1,Fine,Pixie,Joker,9
906,3,110,5,3,145,1,60,6,6,168,3,110,4,4,0,0,Fine,Dragon,Joker,12
906,3,110,5,3,145,1,60,6,6,176,3,110,4,4,0,0,Fine,Dragon,Dragon,5
906,3,110,5,3,145,1,60,6,6,118,1,60,5,5,0,0,Fine,Pixie,Kato,9
906,3,110,5,3,145,1,60,6,6,164,2,90,6,6,0,0,Fine,Joker,Dragon,3
906,3,110,5,3,158,3,110,3,1,166,3,110,3,3,0,1,Not Good,Wracky,Metalner,9
906,3,110,5,3,158,3,110,3,1,198,4,150,1,2,0,0,Not Good,Dragon,Metalner,25
906,3,110,5,3,158,3,110,3,1,158,3,110,5,5,1,0,Not Good,Dragon,Kato,25
906,3,110,5,3,158,3,110,3,1,166,3,110,4,4,0,0,Not Good,Dragon,Dragon,10
906,3,110,5,3,158,3,110,3,1,118,2,70,6,6,0,0,Not Good,Wracky,Dragon,18
972,4,150,1,1,145,1,60,6,6,181,3,130,2,2,0,0,Up to You,Pixie,Monol,16
972,4,150,1,1,145,1,60,6,6,178,3,110,4,3,0,0,Up to You,Zuum,Joker,7
972,4,150,1,1,145,1,60,6,6,178,3,110,4,4,0,0,Up to You,Zuum,Zuum,5
972,4,150,1,1,145,1,60,6,6,171,3,120,3,3,0,0,Up to You,Monol,Pixie,20
972,4,150,1,1,145,1,60,6,6,120,1,60,6,6,0,1,Up to You,Pixie,Joker,8
972,4,150,1,1,145,1,60,6,6,288,5,220,1,1,0,0,Up to You,Monol,Monol,4
972,4,150,1,1,145,1,60,6,6,150,2,90,4,4,0,0,Up to You,Pixie,Zuum,8
965,3,130,2,4,145,1,60,6,6,172,3,120,3,3,0,0,Not Good,Baku,Joker,15
965,3,130,2,4,145,1,60,6,6,112,1,60,5,5,0,0,Not Good,Pixie,Kato,19
965,3,130,2,4,145,1,60,6,6,169,2,100,4,4,0,0,Not Good,Kato,Kato,5
965,3,130,2,4,145,1,60,6,6,210,3,150,2,3,0,0,Not Good,Baku,Baku,8
965,3,130,2,4,145,1,60,6,6,120,1,60,5,5,0,0,Not Good,Pixie,Pixie,11
494,1,60,5,6,733,2,90,5,4,97,2,60,5,5,0,0,Unsure,Pixie,Gali,33
494,1,60,5,6,733,2,90,5,4,105,1,60,5,6,1,0,Unsure,Pixie,Wracky,16
494,1,60,5,6,733,2,90,5,4,105,1,60,6,6,0,0,Unsure,Pixie,Plant,16
494,1,60,5,6,733,2,90,5,4,142,2,90,6,6,0,0,Unsure,Gali,Pixie,10
494,1,60,5,6,733,2,90,5,4,120,1,60,5,5,0,0,Unsure,Plant,Pixie,5
494,1,60,5,6,285,4,160,1,4,154,3,130,2,3,0,0,Up to You,Pixie,Golem,30
494,1,60,5,6,285,4,160,1,4,199,5,160,2,2,0,0,Up to You,Golem,Golem,5
494,1,60,5,6,285,4,160,1,4,194,4,160,1,2,0,1,Up to You,Golem,Zilla,8
494,1,60,5,6,285,4,160,1,4,149,3,120,3,3,0,0,Up to You,Golem,Pixie,16
494,1,60,5,6,285,4,160,1,4,89,1,60,5,6,1,0,Up to You,Pixie,Wracky,16
494,1,60,5,6,875,3,140,2,2,100,2,60,5,5,0,0,Up to You,Pixie,Jell,33
494,1,60,5,6,875,3,140,2,2,108,1,60,6,6,0,0,Up to You,Pixie,Hare,16
494,1,60,5,6,875,3,140,2,2,166,3,110,3,3,0,0,Up to You,Jell,Pixie,10
494,1,60,5,6,875,3,140,2,2,124,1,60,5,5,0,0,Up to You,Pixie,Pixie,6
494,1,60,5,6,459,5,100,3,1,78,1,30,4,5,0,0,Good,Wracky,Wracky,6
494,1,60,5,6,459,5,100,3,1,166,3,130,3,3,0,0,Good,Pixie,Durahan,28
