Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
999,2,90,4,4,800,3,100,5,5,125,1,50,6,6,0,0,Up to You,Pixie,Pixie,17
999,2,90,4,4,800,3,100,5,5,152,2,90,4,4,1,0,Up to You,Tiger,Pixie,30
999,2,90,4,4,800,3,100,5,5,152,2,90,4,4,1,0,Up to You,Tiger,Pixie,30
999,2,90,4,4,800,3,100,5,5,187,3,100,5,5,0,1,Up to You,Arrowhead,Joker,8
999,2,90,4,4,999,3,100,5,5,161,2,80,6,6,0,0,Up to You,Tiger,Golem,19
999,2,90,4,4,999,3,100,5,5,161,2,80,6,6,0,0,Up to You,Pixie,Golem,17
999,2,90,4,4,999,3,100,5,5,184,2,90,4,4,1,0,Up to You,Tiger,Pixie,10
999,2,90,4,4,999,3,100,5,5,208,3,100,4,4,0,0,Up to You,Golem,Golem,5
999,2,90,4,4,999,3,100,5,5,164,2,70,5,5,0,0,Up to You,Pixie,Joker,8
999,2,90,4,4,999,3,100,4,4,454,3,100,4,1,0,1,Unsure,Jell,Monol,5
999,2,90,4,4,999,3,100,4,4,349,2,90,4,4,1,0,Unsure,Tiger,Pixie,9
999,2,90,4,4,999,3,100,4,4,151,2,70,6,6,0,0,Unsure,Tiger,Jell,18
999,2,90,4,4,999,3,100,4,4,387,2,90,4,4,1,0,Unsure,Tiger,Pixie,9
999,2,90,4,4,999,3,100,4,4,194,2,100,5,5,0,0,Unsure,Tiger,Monol,9
999,2,90,4,4,999,4,150,1,1,159,3,80,5,4,0,0,Up to You,Tiger,Worm,18
999,2,90,4,4,999,4,150,1,1,179,3,100,4,4,0,0,Up to You,Pixie,Worm,15
999,2,90,4,4,999,4,150,1,1,183,2,90,4,4,0,0,Up to You,Tiger,Suezo,9
999,2,90,4,4,999,4,150,1,1,236,3,130,2,2,0,0,Up to You,Worm,Pixie,5
999,2,90,4,4,999,4,150,1,1,143,1,50,6,6,0,0,Up to You,Pixie,Suezo,8
999,2,90,4,4,999,2,60,5,5,142,2,60,6,5,0,0,Good,Hopper,Tiger,19
999,2,90,4,4,999,2,60,5,5,172,2,90,4,4,1,0,Good,Tiger,Pixie,19
999,2,90,4,4,999,2,60,5,5,165,2,70,5,5,0,0,Good,Hopper,Pixie,10
999,2,90,4,4,999,2,60,5,5,155,2,60,5,5,0,1,Good,Hopper,Bajarl,10
999,2,90,4,4,999,2,60,5,5,172,2,90,4,4,1,0,Good,Tiger,Pixie,19
999,2,90,4,4,300,3,70,6,6,161,2,90,4,5,1,0,Up to You,Tiger,Pixie,14
999,2,90,4,4,300,3,70,6,6,151,2,90,5,6,0,0,Up to You,Pixie,Dragon,23
999,2,90,4,4,300,3,70,6,6,161,2,80,5,5,0,0,Up to You,Tiger,Tiger,6
999,2,90,4,4,300,3,70,6,6,141,3,70,6,5,0,1,Up to You,Dragon,Metalner,8
999,2,90,4,4,300,3,70,6,6,121,2,50,6,6,0,0,Up to You,Pixie,Metalner,12
999,2,90,4,4,999,3,70,6,6,172,2,90,4,4,1,0,Not Good,Tiger,Pixie,18
999,2,90,4,4,999,3,70,6,6,145,1,50,6,6,0,0,Not Good,Pixie,Pixie,9
999,2,90,4,4,999,3,70,6,6,202,3,120,3,3,0,0,Not Good,Golem,Tiger,15
999,2,90,4,4,999,3,70,6,6,172,2,90,4,4,1,0,Not Good,Tiger,Pixie,18
999,2,90,4,4,999,3,70,6,6,162,2,80,6,6,0,0,Not Good,Pixie,Golem,15
999,2,90,4,4,999,3,120,3,3,227,3,120,3,3,0,1,Up to You,Naga,Suezo,5
999,2,90,4,4,999,3,120,3,3,160,2,80,6,6,0,0,Up to You,Pixie,Naga,15
999,2,90,4,4,999,3,120,3,3,240,3,120,4,4,0,0,Up to You,Naga,Naga,3
999,2,90,4,4,999,3,120,3,3,187,2,80,5,5,0,0,Up to You,Tiger,Tiger,4
999,2,90,4,4,999,3,120,3,3,157,1,50,6,6,0,0,Up to You,Pixie,Pixie,5
999,2,60,5,5,800,3,100,5,5,264,3,100,5,3,0,1,Not Good,Durahan,Phoenix,20
999,2,60,5,5,800,3,100,5,5,189,3,100,4,4,0,0,Not Good,Durahan,Durahan,14
999,2,60,5,5,800,3,100,5,5,254,3,100,5,3,0,1,Not Good,Durahan,Phoenix,20
999,2,60,5,5,800,3,100,5,5,218,2,60,5,5,1,0,Not Good,Hopper,Bajarl,46
999,2,60,5,5,800,3,100,5,5,201,2,60,5,5,1,0,Not Good,Hopper,Bajarl,46
999,2,60,5,5,800,3,100,5,5,216,2,70,6,5,0,0,Not Good,Hopper,Joker,35
999,2,60,5,5,800,3,100,5,5,304,3,100,5,3,0,1,Not Good,Arrowhead,Joker,9
999,2,60,5,5,800,3,100,5,5,188,2,60,5,5,1,0,Not Good,Hopper,Bajarl,35
999,2,60,5,5,800,3,100,5,5,188,2,60,5,5,1,0,Not Good,Hopper,Bajarl,35
999,2,60,5,5,800,3,100,5,5,264,2,60,6,5,0,0,Not Good,Hopper,Hopper,14
999,2,60,5,5,999,3,100,5,5,316,3,100,5,3,0,1,Not Good,Golem,Joker,18
999,2,60,5,5,999,3,100,5,5,260,2,60,6,5,0,0,Not Good,Hopper,Hopper,9
999,2,60,5,5,999,3,100,5,5,196,3,100,4,4,0,0,Not Good,Golem,Golem,11
999,2,60,5,5,999,3,100,5,5,275,2,70,6,5,0,0,Not Good,Hopper,Joker,22
999,2,60,5,5,999,3,100,5,5,276,2,60,5,5,1,0,Not Good,Hopper,Bajarl,22
999,2,60,5,5,999,3,100,4,4,129,2,60,5,5,1,0,Up to You,Hopper,Bajarl,39
999,2,60,5,5,999,3,100,4,4,206,2,110,4,4,0,0,Up to You,Monol,Monol,11
999,2,60,5,5,999,3,100,4,4,142,2,60,6,5,0,0,Up to You,Hopper,Hopper,16
999,2,60,5,5,999,3,100,4,4,182,3,100,4,4,0,1,Up to You,Jell,Monol,21
999,2,60,5,5,999,3,100,4,4,182,3,100,4,4,0,1,Up to You,Jell,Monol,21
999,2,60,5,5,999,4,150,1,1,141,2,60,5,5,1,0,Up to You,Hopper,Bajarl,28
999,2,60,5,5,999,4,150,1,1,141,2,60,5,5,0,0,Up to You,Hopper,Suezo,28
999,2,60,5,5,999,4,150,1,1,231,4,150,1,1,0,1,Up to You,Worm,Suezo,15
999,2,60,5,5,999,4,150,1,1,231,4,150,1,1,0,1,Up to You,Worm,Suezo,15
999,2,60,5,5,999,4,150,1,1,275,5,180,1,1,0,0,Up to You,Worm,Worm,9
999,2,60,5,5,999,2,90,4,4,191,2,80,5,5,0,0,Good,Tiger,Tiger,5
999,2,60,5,5,999,2,90,4,4,143,2,60,5,5,1,0,Good,Hopper,Bajarl,17
999,2,60,5,5,999,2,90,4,4,153,2,70,5,5,0,0,Good,Hopper,Pixie,16
999,2,60,5,5,999,2,90,4,4,191,2,80,5,5,0,0,Good,Tiger,Tiger,5
999,2,60,5,5,999,2,90,4,4,161,1,50,6,6,0,0,Good,Pixie,Pixie,7
999,2,60,5,5,300,3,70,6,6,122,2,70,6,6,0,0,Up to You,Hopper,Dragon,33
999,2,60,5,5,300,3,70,6,6,173,3,100,5,5,0,0,Up to You,Dragon,Bajarl,10
999,2,60,5,5,300,3,70,6,6,143,3,70,6,5,0,1,Up to You,Dragon,Metalner,10
999,2,60,5,5,300,3,70,6,6,123,2,60,5,5,1,0,Up to You,Hopper,Bajarl,17
999,2,60,5,5,300,3,70,6,6,123,2,60,5,5,1,0,Up to You,Hopper,Bajarl,17
999,2,60,5,5,999,3,70,6,6,184,3,100,4,4,0,0,Not Good,Golem,Golem,18
999,2,60,5,5,999,3,70,6,6,194,3,110,4,4,0,0,Not Good,Golem,Bajarl,17
999,2,60,5,5,999,3,70,6,6,130,2,60,5,5,1,0,Not Good,Hopper,Bajarl,40
999,2,60,5,5,999,3,70,6,6,130,2,60,5,5,1,0,Not Good,Hopper,Bajarl,40
999,2,60,5,5,999,3,70,6,6,144,2,60,6,5,0,0,Not Good,Hopper,Hopper,17
999,2,60,5,5,999,3,120,3,3,175,2,80,5,6,0,0,Up to You,Suezo,Suezo,8
999,2,60,5,5,999,3,120,3,3,202,3,120,3,3,0,1,Up to You,Naga,Suezo,15
999,2,60,5,5,999,3,120,3,3,142,2,60,5,5,1,0,Up to You,Hopper,Bajarl,28
999,2,60,5,5,999,3,120,3,3,142,2,60,5,5,0,0,Up to You,Hopper,Suezo,28
999,2,60,5,5,999,3,120,3,3,142,2,60,5,5,0,0,Up to You,Hopper,Suezo,28
300,3,70,6,6,800,3,100,5,5,128,3,100,5,5,0,0,Unsure,Dragon,Durahan,39
300,3,70,6,6,800,3,100,5,5,104,3,70,6,5,1,0,Unsure,Dragon,Metalner,20
300,3,70,6,6,800,3,100,5,5,139,3,100,5,5,0,0,Unsure,Durahan,Dragon,14
300,3,70,6,6,800,3,100,5,5,104,3,70,6,5,1,0,Unsure,Dragon,Metalner,20
300,3,70,6,6,800,3,100,5,5,135,3,90,4,4,0,0,Unsure,Durahan,Metalner,7
300,3,70,6,6,800,3,100,5,5,104,3,70,6,5,1,0,Unsure,Dragon,Metalner,21
300,3,70,6,6,800,3,100,5,5,128,3,100,5,5,0,0,Unsure,Dragon,Arrowhead,42
300,3,70,6,6,800,3,100,5,5,134,3,100,5,5,0,0,Unsure,Dragon,Joker,21
300,3,70,6,6,800,3,100,5,5,104,3,70,6,5,1,0,Unsure,Dragon,Metalner,21
300,3,70,6,6,800,3,100,5,5,145,3,100,5,5,0,1,Unsure,Arrowhead,Joker,4
300,3,70,6,6,999,3,100,5,5,140,3,100,4,4,0,0,Unsure,Dragon,Golem,26
300,3,70,6,6,999,3,100,5,5,153,3,100,5,5,0,0,Unsure,Dragon,Dragon,5
300,3,70,6,6,999,3,100,5,5,140,3,100,4,4,0,0,Unsure,Golem,Dragon,19
300,3,70,6,6,999,3,100,5,5,116,3,70,6,5,1,0,Unsure,Dragon,Metalner,13
300,3,70,6,6,999,3,100,5,5,146,3,100,5,5,0,1,Unsure,Golem,Joker,9
300,3,70,6,6,999,3,100,4,4,103,3,70,6,5,1,0,Not Good,Dragon,Metalner,30
300,3,70,6,6,999,3,100,4,4,146,3,100,5,4,0,0,Not Good,Jell,Jell,9
300,3,70,6,6,999,3,100,4,4,140,3,100,5,5,0,0,Not Good,Dragon,Monol,29
300,3,70,6,6,999,3,100,4,4,103,3,70,6,5,1,0,Not Good,Dragon,Metalner,30
300,3,70,6,6,999,3,100,4,4,146,3,100,5,4,0,0,Not Good,Jell,Jell,9
300,3,70,6,6,999,4,150,1,1,102,3,70,6,5,1,0,Not Good,Dragon,Metalner,42
300,3,70,6,6,999,4,150,1,1,139,3,100,5,5,0,0,Not Good,Dragon,Dragon,17
300,3,70,6,6,999,4,150,1,1,102,3,70,6,5,1,0,Not Good,Dragon,Metalner,42
300,3,70,6,6,999,4,150,1,1,125,2,80,5,6,0,0,Not Good,Suezo,Suezo,11
300,3,70,6,6,999,4,150,1,1,225,5,180,1,1,0,0,Not Good,Worm,Worm,12
300,3,70,6,6,999,2,90,4,4,120,2,80,6,6,0,0,Up to You,Dragon,Pixie,15
300,3,70,6,6,999,2,90,4,4,110,3,70,6,5,1,0,Up to You,Dragon,Metalner,16
300,3,70,6,6,999,2,90,4,4,134,3,100,4,5,0,0,Up to You,Dragon,Tiger,30
300,3,70,6,6,999,2,90,4,4,134,2,80,5,5,0,0,Up to You,Tiger,Tiger,4
300,3,70,6,6,999,2,90,4,4,144,2,90,4,5,0,1,Up to You,Tiger,Pixie,7
300,3,70,6,6,999,2,60,5,5,141,3,100,5,5,0,0,Up to You,Dragon,Bajarl,22
300,3,70,6,6,999,2,60,5,5,148,3,100,5,5,0,0,Up to You,Dragon,Dragon,9
300,3,70,6,6,999,2,60,5,5,115,2,60,6,5,0,0,Up to You,Hopper,Hopper,7
300,3,70,6,6,999,2,60,5,5,118,2,70,6,6,0,0,Up to You,Hopper,Metalner,10
300,3,70,6,6,999,2,60,5,5,111,2,70,6,6,0,0,Up to You,Hopper,Dragon,20
300,3,70,6,6,999,3,70,6,6,148,3,100,4,4,0,0,Fine,Golem,Golem,10
300,3,70,6,6,999,3,70,6,6,141,3,100,4,4,0,0,Fine,Golem,Dragon,18
300,3,70,6,6,999,3,70,6,6,111,3,70,6,5,1,0,Fine,Dragon,Metalner,24
300,3,70,6,6,999,3,70,6,6,132,3,70,5,5,0,0,Fine,Ducken,Ducken,3
300,3,70,6,6,999,3,70,6,6,111,3,70,6,5,1,0,Fine,Dragon,Metalner,24
300,3,70,6,6,999,3,120,3,3,139,3,100,5,5,0,0,Unsure,Dragon,Dragon,17
300,3,70,6,6,999,3,120,3,3,159,3,120,3,5,0,1,Unsure,Naga,Suezo,18
300,3,70,6,6,999,3,120,3,3,103,3,70,6,5,1,0,Unsure,Dragon,Metalner,42
300,3,70,6,6,999,3,120,3,3,159,3,120,3,5,0,1,Unsure,Naga,Suezo,18
300,3,70,6,6,999,3,120,3,3,159,3,120,3,5,0,1,Unsure,Naga,Suezo,18
999,3,70,6,6,800,3,100,5,5,173,3,110,3,3,0,0,Up to You,Golem,Durahan,45
999,3,70,6,6,800,3,100,5,5,188,3,100,5,5,0,1,Up to You,Durahan,Phoenix,11
999,3,70,6,6,800,3,100,5,5,208,3,120,3,3,0,0,Up to You,Durahan,Golem,11
999,3,70,6,6,800,3,100,5,5,173,3,110,3,3,0,0,Up to You,Golem,Durahan,45
999,3,70,6,6,800,3,100,5,5,171,3,70,5,5,0,0,Up to You,Ducken,Ducken,6
999,3,70,6,6,800,3,100,5,5,171,3,70,5,5,0,0,Up to You,Ducken,Ducken,5
999,3,70,6,6,800,3,100,5,5,183,3,120,3,3,0,0,Up to You,Golem,Arrowhead,40
999,3,70,6,6,800,3,100,5,5,176,3,100,5,4,0,0,Up to You,Golem,Joker,21
999,3,70,6,6,800,3,100,5,5,221,3,120,3,3,0,0,Up to You,Arrowhead,Golem,6
999,3,70,6,6,800,3,100,5,5,221,3,120,2,2,0,0,Up to You,Arrowhead,Arrowhead,5
999,3,70,6,6,999,3,100,5,5,154,3,100,4,4,0,0,Up to You,Golem,Golem,60
999,3,70,6,6,999,3,100,5,5,182,3,100,5,5,0,1,Up to You,Golem,Joker,28
999,3,70,6,6,999,3,100,5,5,154,3,100,4,4,0,0,Up to You,Golem,Golem,60
999,3,70,6,6,999,3,100,5,5,154,3,100,4,4,0,0,Up to You,Golem,Golem,60
999,3,70,6,6,999,3,100,5,5,182,3,100,5,5,0,1,Up to You,Golem,Joker,28
999,3,70,6,6,999,3,100,4,4,188,3,120,3,3,0,0,Up to You,Golem,Jell,31
999,3,70,6,6,999,3,100,4,4,219,2,110,4,4,0,0,Up to You,Monol,Monol,6
999,3,70,6,6,999,3,100,4,4,209,3,100,5,4,0,0,Up to You,Jell,Jell,6
999,3,70,6,6,999,3,100,4,4,199,2,90,5,5,0,0,Up to You,Monol,Golem,5
999,3,70,6,6,999,3,100,4,4,195,3,100,4,4,0,1,Up to You,Jell,Monol,9
999,3,70,6,6,999,4,150,1,1,194,3,100,4,4,0,0,Up to You,Golem,Golem,10
999,3,70,6,6,999,4,150,1,1,178,3,70,5,5,0,0,Up to You,Ducken,Ducken,4
999,3,70,6,6,999,4,150,1,1,188,2,80,5,6,0,0,Up to You,Suezo,Suezo,5
999,3,70,6,6,999,4,150,1,1,217,4,150,2,2,0,0,Up to You,Golem,Worm,31
999,3,70,6,6,999,4,150,1,1,191,3,110,4,4,0,0,Up to You,Golem,Suezo,15
999,3,70,6,6,999,2,90,4,4,202,3,120,3,3,0,0,Not Good,Golem,Tiger,29
999,3,70,6,6,999,2,90,4,4,196,3,100,4,4,0,0,Not Good,Golem,Golem,10
999,3,70,6,6,999,2,90,4,4,190,2,80,5,5,0,0,Not Good,Tiger,Tiger,6
999,3,70,6,6,999,2,90,4,4,196,3,100,4,4,0,0,Not Good,Golem,Golem,10
999,3,70,6,6,999,2,90,4,4,172,2,90,4,4,0,0,Not Good,Golem,Pixie,15
999,3,70,6,6,999,2,60,5,5,179,3,110,4,4,0,0,Not Good,Golem,Bajarl,32
999,3,70,6,6,999,2,60,5,5,143,2,60,5,5,0,1,Not Good,Hopper,Bajarl,19
999,3,70,6,6,999,2,60,5,5,157,2,60,6,5,0,0,Not Good,Hopper,Hopper,13
999,3,70,6,6,999,2,60,5,5,183,3,100,4,4,0,0,Not Good,Golem,Golem,22
999,3,70,6,6,999,2,60,5,5,183,3,100,4,4,0,0,Not Good,Golem,Golem,22
999,3,70,6,6,300,3,70,6,6,172,3,100,4,4,0,0,Fine,Dragon,Golem,12
999,3,70,6,6,300,3,70,6,6,152,3,100,4,4,0,0,Fine,Golem,Dragon,33
999,3,70,6,6,300,3,70,6,6,152,3,90,5,4,0,0,Fine,Golem,Metalner,17
999,3,70,6,6,300,3,70,6,6,383,3,70,6,4,1,0,Fine,Ducken,Golem,3
999,3,70,6,6,300,3,70,6,6,172,3,100,4,4,0,0,Fine,Dragon,Golem,12
999,3,70,6,6,999,3,120,3,3,188,3,120,3,3,0,0,Unsure,Golem,Naga,31
999,3,70,6,6,999,3,120,3,3,191,3,110,4,4,0,0,Unsure,Golem,Suezo,15
999,3,70,6,6,999,3,120,3,3,225,3,130,3,3,0,0,Unsure,Naga,Golem,9
999,3,70,6,6,999,3,120,3,3,188,2,80,5,6,0,0,Unsure,Suezo,Suezo,5
999,3,70,6,6,999,3,120,3,3,188,3,120,3,3,0,0,Unsure,Golem,Naga,31
999,3,120,3,3,800,3,100,5,5,181,3,120,3,3,1,0,Not Good,Naga,Suezo,39
999,3,120,3,3,800,3,100,5,5,193,3,120,4,4,0,0,Not Good,Naga,Naga,17
999,3,120,3,3,800,3,100,5,5,181,3,120,3,3,1,0,Not Good,Naga,Suezo,39
999,3,120,3,3,800,3,100,5,5,153,2,80,5,6,0,0,Not Good,Suezo,Suezo,15
999,3,120,3,3,800,3,100,5,5,173,3,100,5,5,0,1,Not Good,Durahan,Phoenix,17
999,3,120,3,3,800,3,100,5,5,181,3,120,3,3,1,0,Not Good,Naga,Suezo,40
999,3,120,3,3,800,3,100,5,5,181,3,120,3,3,1,0,Not Good,Naga,Suezo,40
999,3,120,3,3,800,3,100,5,5,205,3,120,2,2,0,0,Not Good,Arrowhead,Arrowhead,8
999,3,120,3,3,800,3,100,5,5,185,3,100,5,5,0,1,Not Good,Arrowhead,Joker,10
999,3,120,3,3,800,3,100,5,5,193,3,120,4,4,0,0,Not Good,Naga,Naga,17
999,3,120,3,3,999,3,100,5,5,199,3,120,3,3,0,0,Not Good,Golem,Naga,19
999,3,120,3,3,999,3,100,5,5,192,3,100,5,5,0,1,Not Good,Golem,Joker,10
999,3,120,3,3,999,3,100,5,5,212,3,120,3,3,1,0,Not Good,Naga,Suezo,12
999,3,120,3,3,999,3,100,5,5,209,3,130,3,3,0,0,Not Good,Naga,Golem,22
999,3,120,3,3,999,3,100,5,5,199,3,120,3,3,0,0,Not Good,Golem,Naga,19
999,3,120,3,3,999,3,100,4,4,212,3,120,3,3,1,0,Not Good,Naga,Suezo,11
999,3,120,3,3,999,3,100,4,4,218,3,100,5,4,0,0,Not Good,Jell,Jell,3
999,3,120,3,3,999,3,100,4,4,212,3,120,3,3,1,0,Not Good,Naga,Suezo,11
999,3,120,3,3,999,3,100,4,4,189,3,110,4,4,0,0,Not Good,Naga,Jell,21
999,3,120,3,3,999,3,100,4,4,212,3,120,3,3,0,0,Not Good,Naga,Monol,11
999,3,120,3,3,999,4,150,1,1,198,3,120,3,4,1,0,Unsure,Naga,Suezo,21
999,3,120,3,3,999,4,150,1,1,241,4,150,1,1,0,1,Unsure,Worm,Suezo,10
999,3,120,3,3,999,4,150,1,1,198,4,120,3,2,0,0,Unsure,Naga,Worm,21
999,3,120,3,3,999,4,150,1,1,198,3,120,3,4,1,0,Unsure,Naga,Suezo,21
999,3,120,3,3,999,4,150,1,1,158,2,80,5,6,0,0,Unsure,Suezo,Suezo,16
999,3,120,3,3,999,2,90,4,4,183,2,90,5,5,0,0,Up to You,Tiger,Naga,10
999,3,120,3,3,999,2,90,4,4,193,2,100,5,5,0,0,Up to You,Naga,Pixie,10
999,3,120,3,3,999,2,90,4,4,196,2,90,4,4,0,0,Up to You,Tiger,Suezo,5
999,3,120,3,3,999,2,90,4,4,173,2,80,6,6,0,0,Up to You,Suezo,Tiger,10
999,3,120,3,3,999,2,90,4,4,226,3,120,4,4,0,0,Up to You,Naga,Naga,4
999,3,120,3,3,999,2,60,5,5,187,3,120,3,3,1,0,Up to You,Naga,Suezo,32
999,3,120,3,3,999,2,60,5,5,140,2,60,5,5,0,0,Up to You,Hopper,Suezo,16
999,3,120,3,3,999,2,60,5,5,140,2,60,5,5,0,1,Up to You,Hopper,Bajarl,16
999,3,120,3,3,999,2,60,5,5,187,3,120,3,3,1,0,Up to You,Naga,Suezo,32
999,3,120,3,3,999,2,60,5,5,173,2,80,5,6,0,0,Up to You,Suezo,Suezo,12
999,3,120,3,3,300,3,70,6,6,169,3,120,3,4,1,0,Unsure,Naga,Suezo,36
999,3,120,3,3,300,3,70,6,6,169,3,120,3,4,1,0,Unsure,Naga,Suezo,36
999,3,120,3,3,300,3,70,6,6,149,2,80,5,6,0,0,Unsure,Suezo,Suezo,14
999,3,120,3,3,300,3,70,6,6,129,3,70,6,5,0,1,Unsure,Dragon,Metalner,21
999,3,120,3,3,300,3,70,6,6,129,3,70,6,5,0,1,Unsure,Dragon,Metalner,21
999,3,120,3,3,999,3,70,6,6,193,3,100,4,4,0,0,Unsure,Golem,Golem,9
999,3,120,3,3,999,3,70,6,6,200,3,120,3,3,0,0,Unsure,Golem,Naga,16
999,3,120,3,3,999,3,70,6,6,187,2,80,5,6,0,0,Unsure,Suezo,Suezo,7
999,3,120,3,3,999,3,70,6,6,200,3,120,3,3,1,0,Unsure,Naga,Suezo,19
999,3,120,3,3,999,3,70,6,6,200,3,120,3,3,0,0,Unsure,Golem,Naga,16
676,2,90,5,5,999,5,160,1,1,230,4,150,1,1,0,0,Up to You,Plant,Zuum,7
676,2,90,5,5,999,5,160,1,1,170,3,110,3,3,0,0,Up to You,Monol,Plant,28
676,2,90,5,5,999,5,160,1,1,190,4,130,2,1,0,0,Up to You,Zuum,Plant,22
676,2,90,5,5,999,5,160,1,1,220,4,150,1,1,0,0,Up to You,Plant,Monol,14
676,2,90,5,5,999,5,160,1,1,160,2,90,5,5,1,0,Up to You,Monol,Zuum,9
676,2,90,5,5,951,4,160,1,1,148,2,90,5,5,1,0,Up to You,Monol,Zuum,21
676,2,90,5,5,951,4,160,1,1,179,4,130,1,1,0,0,Up to You,Zuum,Baku,30
676,2,90,5,5,951,4,160,1,1,178,2,110,4,5,0,0,Up to You,Monol,Monol,9
676,2,90,5,5,951,4,160,1,1,238,4,160,1,1,0,1,Up to You,Baku,Kato,7
676,2,90,5,5,951,4,160,1,1,258,5,180,1,1,0,0,Up to You,Baku,Baku,5
676,2,90,5,5,816,3,100,6,6,146,2,90,5,5,1,0,Up to You,Monol,Zuum,16
676,2,90,5,5,816,3,100,6,6,185,3,120,3,4,0,0,Up to You,Zuum,Kato,12
676,2,90,5,5,816,3,100,6,6,146,3,90,5,5,0,0,Up to You,Zuum,Dragon,23
676,2,90,5,5,816,3,100,6,6,156,3,100,5,5,0,0,Up to You,Dragon,Monol,18
676,2,90,5,5,816,3,100,6,6,175,3,100,5,5,0,0,Up to You,Dragon,Dragon,6
232,5,170,1,1,345,2,70,5,4,79,2,70,5,5,0,1,Unsure,Pixie,Joker,32
232,5,170,1,1,345,2,70,5,4,135,3,120,3,4,0,0,Unsure,Joker,Joker,7
232,5,170,1,1,345,2,70,5,4,181,5,170,1,1,1,0,Unsure,Cpandora,Cpandora,21
816,3,100,6,6,345,2,70,5,4,129,2,70,5,5,0,1,Fine,Pixie,Joker,9
816,3,100,6,6,345,2,70,5,4,159,3,100,5,5,0,0,Fine,Dragon,Joker,12
816,3,100,6,6,345,2,70,5,4,168,3,100,5,5,0,0,Fine,Dragon,Dragon,5
816,3,100,6,6,345,2,70,5,4,109,1,50,6,6,0,0,Fine,Pixie,Kato,9
816,3,100,6,6,345,2,70,5,4,196,3,120,4,4,0,0,Fine,Joker,Dragon,3
816,3,100,6,6,110,3,60,5,5,111,3,60,5,5,0,1,Not Good,Wracky,Metalner,9
816,3,100,6,6,110,3,60,5,5,114,3,70,6,5,0,0,Not Good,Dragon,Metalner,25
816,3,100,6,6,110,3,60,5,5,144,3,100,6,6,1,0,Not Good,Dragon,Kato,25
816,3,100,6,6,110,3,60,5,5,151,3,100,5,5,0,0,Not Good,Dragon,Dragon,10
816,3,100,6,6,110,3,60,5,5,134,3,90,4,4,0,0,Not Good,Wracky,Dragon,18
676,2,90,5,5,345,2,70,5,4,93,1,50,6,6,0,0,Up to You,Pixie,Monol,16
676,2,90,5,5,345,2,70,5,4,177,3,120,3,4,0,0,Up to You,Zuum,Joker,7
676,2,90,5,5,345,2,70,5,4,187,3,130,2,3,0,0,Up to You,Zuum,Zuum,5
676,2,90,5,5,345,2,70,5,4,133,2,90,5,5,0,0,Up to You,Monol,Pixie,20
676,2,90,5,5,345,2,70,5,4,120,2,70,5,5,0,1,Up to You,Pixie,Joker,8
676,2,90,5,5,345,2,70,5,4,167,2,110,4,5,0,0,Up to You,Monol,Monol,4
676,2,90,5,5,345,2,70,5,4,120,2,70,6,6,0,0,Up to You,Pixie,Zuum,8
951,4,160,1,1,345,2,70,5,4,215,4,160,1,1,0,0,Not Good,Baku,Joker,15
951,4,160,1,1,345,2,70,5,4,105,1,50,6,6,0,0,Not Good,Pixie,Kato,19
951,4,160,1,1,345,2,70,5,4,143,2,70,5,5,0,0,Not Good,Kato,Kato,5
951,4,160,1,1,345,2,70,5,4,244,5,180,1,1,0,0,Not Good,Baku,Baku,8
951,4,160,1,1,345,2,70,5,4,114,1,50,6,6,0,0,Not Good,Pixie,Pixie,11
775,2,50,6,4,544,3,110,3,2,97,1,50,6,6,0,0,Unsure,Pixie,Gali,33
775,2,50,6,4,544,3,110,3,2,106,2,50,6,5,1,0,Unsure,Pixie,Wracky,16
775,2,50,6,4,544,3,110,3,2,156,3,100,4,3,0,0,Unsure,Pixie,Plant,16
775,2,50,6,4,544,3,110,3,2,165,2,100,5,5,0,0,Unsure,Gali,Pixie,10
775,2,50,6,4,544,3,110,3,2,195,3,120,2,3,0,0,Unsure,Plant,Pixie,5
775,2,50,6,4,813,3,110,4,2,133,2,80,6,6,0,0,Up to You,Pixie,Golem,30
775,2,50,6,4,813,3,110,4,2,185,3,100,4,3,0,0,Up to You,Golem,Golem,5
775,2,50,6,4,813,3,110,4,2,184,3,110,4,4,0,1,Up to You,Golem,Zilla,8
775,2,50,6,4,813,3,110,4,2,154,2,90,4,4,0,0,Up to You,Golem,Pixie,16
775,2,50,6,4,813,3,110,4,2,114,2,50,6,5,1,0,Up to You,Pixie,Wracky,16
775,2,50,6,4,428,3,100,6,6,94,2,50,6,6,0,0,Up to You,Pixie,Jell,33
775,2,50,6,4,428,3,100,6,6,122,2,70,5,5,0,0,Up to You,Pixie,Hare,16
775,2,50,6,4,428,3,100,6,6,141,2,80,6,6,0,0,Up to You,Jell,Pixie,10
775,2,50,6,4,428,3,100,6,6,120,1,50,6,6,0,0,Up to You,Pixie,Pixie,6
775,2,50,6,4,238,3,90,4,4,83,3,20,5,3,0,0,Good,Wracky,Wracky,6
775,2,50,6,4,238,3,90,4,4,127,2,80,6,6,0,0,Good,Pixie,Durahan,28
